date,store,product,category,qty,price,amount,customer_id
2025-03-11,Osaka,P003,A,4,1620,6480.0,C0234
2025-03-11,Osaka,P002,C,2,3560,7120.0,C0080
2025-03-11,Osaka,P010,B,3,3600,10800.0,C0119
2025-03-11,Osaka,P012,A,3,2300,6900.0,C0220
2025-03-11,Osaka,P014,C,4,3930,15720.0,C0230
2025-03-11,Osaka,P013,B,2,3880,7760.0,C0060
2025-03-11,Osaka,P006,A,4,2130,8520.0,C0253
2025-03-11,Osaka,P007,B,1,1380,1380.0,C0164
2025-03-11,Nagoya,P008,C,1,2070,2070.0,C0002
2025-03-11,Nagoya,P005,C,4,1600,6400.0,C0207
2025-03-11,Nagoya,P001,B,3,4680,14040.0,C0102
2025-03-11,Nagoya,P003,A,3,2110,6330.0,C0267
2025-03-11,Nagoya,P013,B,3,3550,10650.0,C0181
2025-03-11,Nagoya,P012,A,2,4870,9740.0,C0104
2025-03-11,Nagoya,P001,B,3,3640,10920.0,C0294
2025-03-11,Nagoya,P006,A,2,3240,6480.0,C0118
2025-03-11,Nagoya,P012,A,2,4130,8260.0,C0128
2025-03-11,Nagoya,P004,B,4,3100,12400.0,C0212
2025-03-11,Nagoya,P009,A,2,4880,9760.0,C0112
2025-03-11,Nagoya,P015,A,2,1090,2180.0,C0011
2025-03-11,Nagoya,P015,A,3,2550,7650.0,C0243
2025-03-11,Nagoya,P010,B,3,3740,11220.0,C0060
2025-03-12,Tokyo,P011,C,1,3870,3870.0,C0039
2025-03-12,Tokyo,P004,B,3,3490,10470.0,C0234
2025-03-12,Tokyo,P010,B,1,4350,4350.0,C0065
2025-03-12,Tokyo,P003,A,4,1770,7080.0,C0161
2025-03-12,Tokyo,P008,C,4,1170,4680.0,C0032
2025-03-12,Tokyo,P007,B,2,4150,8300.0,C0182
2025-03-12,Tokyo,P003,A,4,2830,11320.0,C0289
2025-03-12,Tokyo,P015,A,1,3020,3020.0,C0127
2025-03-12,Tokyo,P008,C,2,3230,6460.0,C0148
2025-03-12,Tokyo,P003,A,2,1580,3160.0,C0253
2025-03-12,Osaka,P006,A,2,1310,2620.0,C0087
2025-03-12,Osaka,P014,C,1,1580,1580.0,C0253
2025-03-12,Osaka,P008,C,1,2950,2950.0,C0225
2025-03-12,Osaka,P006,A,2,3520,7040.0,C0180
2025-03-12,Osaka,P014,C,1,2100,2100.0,C0047
2025-03-12,Osaka,P010,B,3,2380,7140.0,C0208
2025-03-12,Osaka,P006,A,1,3150,3150.0,C0131
2025-03-12,Osaka,P007,B,2,4650,9300.0,C0065
2025-03-12,Osaka,P005,C,3,1180,3540.0,C0044
2025-03-12,Osaka,P009,A,3,3610,10830.0,C0034
2025-03-12,Osaka,P013,B,2,1620,3240.0,C0094
2025-03-12,Osaka,P004,B,2,2870,5740.0,C0130
2025-03-12,Osaka,P007,B,4,4830,19320.0,C0147
2025-03-12,Osaka,P015,A,4,4270,17080.0,C0068
2025-03-12,Osaka,P007,B,2,1380,2760.0,C0023
2025-03-12,Osaka,P010,B,2,4300,8600.0,C0200
2025-03-12,Nagoya,P013,B,2,3260,6520.0,C0289
2025-03-12,Nagoya,P010,B,1,1700,1700.0,C0128
2025-03-12,Nagoya,P001,B,1,4160,4160.0,C0043
2025-03-12,Nagoya,P003,A,3,1360,4080.0,C0077
2025-03-12,Nagoya,P015,A,3,4850,14550.0,C0106
2025-03-12,Nagoya,P010,B,1,2510,2510.0,C0053
2025-03-12,Nagoya,P013,B,1,1810,1810.0,C0139
2025-03-12,Nagoya,P007,B,2,2420,4840.0,C0089
2025-03-12,Nagoya,P014,C,3,4670,14010.0,C0296
2025-03-12,Nagoya,P010,B,4,1440,5760.0,C0284
2025-03-13,Tokyo,P011,C,1,1380,1380.0,C0265
2025-03-13,Tokyo,P007,B,1,3630,3630.0,C0017
2025-03-13,Tokyo,P007,B,3,3880,11640.0,C0136
2025-03-13,Tokyo,P006,A,4,1730,6920.0,C0023
2025-03-13,Tokyo,P003,A,4,2870,11480.0,C0012
2025-03-13,Tokyo,P003,A,1,4250,4250.0,C0138
2025-03-13,Tokyo,P002,C,1,3460,3460.0,C0178
2025-03-13,Tokyo,P013,B,1,1270,1270.0,C0011
2025-03-13,Tokyo,P006,A,3,3650,10950.0,C0063
2025-03-13,Tokyo,P010,B,3,1760,5280.0,C0225
2025-03-13,Tokyo,P007,B,1,2560,2560.0,C0231
2025-03-13,Tokyo,P011,C,2,4020,8040.0,C0117
2025-03-13,Tokyo,P007,B,1,4980,4980.0,C0251
2025-03-13,Tokyo,P003,A,3,4120,12360.0,C0151
2025-03-13,Osaka,P015,A,2,2330,4660.0,C0112
2025-03-13,Osaka,P014,C,3,3870,11610.0,C0270
2025-03-13,Osaka,P014,C,4,4630,18520.0,C0284
2025-03-13,Osaka,P015,A,3,1520,4560.0,C0034
2025-03-13,Osaka,P012,A,2,4210,8420.0,C0280
2025-03-13,Osaka,P010,B,4,2110,8440.0,C0130
2025-03-13,Osaka,P015,A,4,1810,7240.0,C0280
2025-03-13,Osaka,P008,C,4,3080,12320.0,C0181
2025-03-13,Osaka,P003,A,2,3890,7780.0,C0252
2025-03-13,Osaka,P002,C,1,3770,3770.0,C0134
2025-03-13,Osaka,P013,B,1,2390,2390.0,C0011
2025-03-13,Osaka,P011,C,4,1620,6480.0,C0097
2025-03-13,Nagoya,P001,B,4,4540,18160.0,C0046
2025-03-13,Nagoya,P003,A,3,1040,3120.0,C0152
2025-03-13,Nagoya,P001,B,3,2400,7200.0,C0212
2025-03-13,Nagoya,P014,C,2,3560,7120.0,C0180
2025-03-13,Nagoya,P015,A,1,1950,1950.0,C0114
2025-03-13,Nagoya,P012,A,4,2110,8440.0,C0033
2025-03-13,Nagoya,P010,B,3,2490,,C0056
2025-03-13,Nagoya,P013,B,4,3990,15960.0,C0174
2025-03-13,Nagoya,P004,B,2,1270,2540.0,C0075
2025-03-13,Nagoya,P007,B,2,1320,2640.0,C0287
2025-03-13,Nagoya,P005,C,3,2860,8580.0,C0141
2025-03-13,Nagoya,P013,B,3,4470,13410.0,C0114
2025-03-13,Nagoya,P004,B,2,3240,6480.0,C0101
2025-03-13,Nagoya,P007,B,1,3330,3330.0,C0214
2025-03-13,Nagoya,P008,C,4,4980,19920.0,C0271
2025-03-13,Nagoya,P002,C,4,2330,9320.0,C0136
2025-03-13,Nagoya,P007,B,2,4500,9000.0,C0191
2025-03-13,Nagoya,P015,A,4,2670,10680.0,C0218
2025-03-14,Tokyo,P008,C,3,3750,11250.0,C0273
2025-03-14,Tokyo,P012,A,3,4670,14010.0,C0031
2025-03-14,Tokyo,P012,A,2,2730,5460.0,C0234
2025-03-14,Tokyo,P005,C,4,2990,11960.0,C0105
2025-03-14,Tokyo,P005,C,2,4770,9540.0,C0031
2025-03-14,Tokyo,P008,C,4,2880,11520.0,C0170
2025-03-14,Tokyo,P006,A,1,3550,3550.0,C0276
2025-03-14,Tokyo,P008,C,2,1510,3020.0,C0283
2025-03-14,Tokyo,P014,C,4,2430,9720.0,C0187
2025-03-14,Tokyo,P007,B,1,1820,1820.0,C0115
2025-03-14,Tokyo,P009,A,1,3800,3800.0,C0137
2025-03-14,Tokyo,P014,C,2,1200,2400.0,C0094
2025-03-14,Tokyo,P015,A,2,3810,7620.0,C0253
2025-03-14,Tokyo,P005,C,3,1810,5430.0,C0109
2025-03-14,Tokyo,P005,C,3,4500,13500.0,C0076
2025-03-14,Osaka,P013,B,2,3050,6100.0,C0212
2025-03-14,Osaka,P003,A,4,2460,9840.0,C0197
2025-03-14,Osaka,P007,B,4,3440,13760.0,C0052
2025-03-14,Osaka,P003,A,4,3070,12280.0,C0083
2025-03-14,Osaka,P003,A,1,4670,4670.0,C0292
2025-03-14,Osaka,P006,A,1,2670,2670.0,C0041
2025-03-14,Osaka,P009,A,3,4940,14820.0,C0096
2025-03-14,Osaka,P003,A,1,2500,2500.0,C0180
2025-03-14,Osaka,P001,B,4,2840,11360.0,C0238
2025-03-14,Osaka,P007,B,1,1080,1080.0,C0167
2025-03-14,Osaka,P009,A,4,4500,18000.0,C0049
2025-03-14,Osaka,P005,C,1,1420,1420.0,C0001
2025-03-14,Nagoya,P008,C,1,1770,1770.0,C0036
2025-03-14,Nagoya,P011,C,3,4840,14520.0,C0034
2025-03-14,Nagoya,P004,B,2,3590,7180.0,C0039
2025-03-14,Nagoya,P004,B,2,1070,2140.0,C0119
2025-03-14,Nagoya,P012,A,3,2730,8190.0,C0146
2025-03-14,Nagoya,P015,A,3,3130,9390.0,C0279
2025-03-14,Nagoya,P003,A,1,2790,2790.0,C0096
2025-03-14,Nagoya,P004,B,1,4510,4510.0,C0184
2025-03-14,Nagoya,P011,C,1,2360,2360.0,C0186
2025-03-14,Nagoya,P008,C,3,3670,11010.0,C0124
2025-03-15,Tokyo,P004,B,1,4650,4650.0,C0007
2025-03-15,Tokyo,P005,C,1,1920,1920.0,C0119
2025-03-15,Tokyo,P002,C,2,4700,9400.0,C0041
2025-03-15,Tokyo,P014,C,2,3360,6720.0,C0133
2025-03-15,Tokyo,P005,C,1,3370,3370.0,C0275
2025-03-15,Tokyo,P008,C,3,3570,10710.0,C0117
2025-03-15,Tokyo,P002,C,3,4470,13410.0,C0094
2025-03-15,Tokyo,P014,C,4,1970,7880.0,C0172
2025-03-15,Tokyo,P012,A,2,3790,7580.0,C0273
2025-03-15,Tokyo,P010,B,4,4200,16800.0,C0244
2025-03-15,Tokyo,P013,B,1,1070,1070.0,C0046
2025-03-15,Tokyo,P004,B,3,3030,9090.0,C0141
2025-03-15,Tokyo,P001,B,3,2450,7350.0,C0228
2025-03-15,Tokyo,P002,C,2,1210,2420.0,C0086
2025-03-15,Tokyo,P014,C,2,2750,5500.0,C0082
2025-03-15,Tokyo,P004,B,3,4940,14820.0,C0224
2025-03-15,Tokyo,P012,A,2,1390,2780.0,C0217
2025-03-15,Osaka,P008,C,1,3850,3850.0,C0276
2025-03-15,Osaka,P004,B,1,3950,3950.0,C0100
2025-03-15,Osaka,P011,C,3,2060,6180.0,C0013
2025-03-15,Osaka,P009,A,2,4420,8840.0,C0108
2025-03-15,Osaka,P004,B,4,3940,15760.0,C0185
2025-03-15,Osaka,P015,A,4,4460,17840.0,C0239
2025-03-15,Osaka,P007,B,1,3420,3420.0,C0229
2025-03-15,Osaka,P015,A,3,3270,9810.0,C0173
2025-03-15,Osaka,P002,C,1,1180,1180.0,C0271
2025-03-15,Osaka,P012,A,2,2690,5380.0,C0145
2025-03-15,Osaka,P004,B,2,2390,4780.0,C0208
2025-03-15,Osaka,P012,A,1,2860,2860.0,C0297
2025-03-15,Osaka,P014,C,4,3930,15720.0,C0002
2025-03-15,Osaka,P015,A,3,4550,13650.0,C0272
2025-03-15,Osaka,P004,B,1,3630,3630.0,C0138
2025-03-15,Osaka,P001,B,2,4960,9920.0,C0109
2025-03-15,Osaka,P004,B,3,3650,10950.0,C0100
2025-03-15,Osaka,P013,B,3,1640,4920.0,C0098
2025-03-15,Nagoya,P002,C,1,3620,3620.0,C0133
2025-03-15,Nagoya,P004,B,2,1730,3460.0,C0112
2025-03-15,Nagoya,P004,B,3,3690,11070.0,C0274
2025-03-15,Nagoya,P002,C,2,2050,4100.0,C0174
2025-03-15,Nagoya,P008,C,4,4670,18680.0,C0232
2025-03-15,Nagoya,P003,A,1,4590,4590.0,C0282
2025-03-15,Nagoya,P004,B,1,3720,3720.0,C0177
2025-03-15,Nagoya,P014,C,3,4040,12120.0,C0236
2025-03-15,Nagoya,P001,B,1,4120,4120.0,C0054
2025-03-15,Nagoya,P004,B,4,1810,7240.0,C0045
2025-03-15,Nagoya,P001,B,2,3540,7080.0,C0219
2025-03-15,Nagoya,P014,C,3,4020,12060.0,C0063
2025-03-15,Nagoya,P006,A,2,1260,2520.0,C0290
2025-03-15,Nagoya,P004,B,2,2420,4840.0,C0014
2025-03-15,Nagoya,P014,C,1,1400,1400.0,C0103
2025-03-15,Nagoya,P003,A,4,1750,7000.0,C0091
2025-03-15,Nagoya,P005,C,1,1050,1050.0,C0154
2025-03-15,Nagoya,P004,B,1,2160,2160.0,C0082
2025-03-16,Tokyo,P015,A,2,3810,7620.0,C0230
2025-03-16,Tokyo,P001,B,3,2790,8370.0,C0152
2025-03-16,Tokyo,P003,A,2,1490,2980.0,C0283
2025-03-16,Tokyo,P009,A,1,3020,3020.0,C0277
2025-03-16,Tokyo,P012,A,2,4560,9120.0,C0056
2025-03-16,Tokyo,P004,B,1,4690,4690.0,C0215
2025-03-16,Tokyo,P008,C,3,2030,6090.0,C0022
2025-03-16,Tokyo,P013,B,4,1140,4560.0,C0016
2025-03-16,Tokyo,P009,A,1,3880,3880.0,C0283
2025-03-16,Tokyo,P005,C,2,4450,8900.0,C0107
2025-03-16,Tokyo,P004,B,1,4350,4350.0,C0277
2025-03-16,Tokyo,P002,C,4,1630,6520.0,C0042
2025-03-16,Tokyo,P006,A,2,4410,8820.0,C0210
2025-03-16,Tokyo,P003,A,3,4500,13500.0,C0198
2025-03-16,Osaka,P002,C,2,2880,5760.0,C0106
2025-03-16,Osaka,P002,C,1,3110,3110.0,C0283
2025-03-16,Osaka,P009,A,2,4720,9440.0,C0207
2025-03-16,Osaka,P011,C,3,4050,12150.0,C0151
2025-03-16,Osaka,P010,B,3,4010,12030.0,C0269
2025-03-16,Osaka,P005,C,3,1120,3360.0,C0160
2025-03-16,Osaka,P014,C,3,2070,6210.0,C0182
2025-03-16,Osaka,P006,A,2,1910,3820.0,C0187
2025-03-16,Osaka,P003,A,2,4750,9500.0,C0227
2025-03-16,Osaka,P007,B,4,1050,4200.0,C0287
2025-03-16,Osaka,P006,A,4,4790,19160.0,C0180
2025-03-16,Osaka,P010,B,3,1950,5850.0,C0054
2025-03-16,Nagoya,P008,C,3,2020,6060.0,C0169
2025-03-16,Nagoya,P001,B,1,4860,4860.0,C0255
2025-03-16,Nagoya,P013,B,2,3050,6100.0,C0202
2025-03-16,Nagoya,P004,B,3,3770,11310.0,C0122
2025-03-16,Nagoya,P007,B,2,4210,8420.0,C0296
2025-03-16,Nagoya,P015,A,4,2390,9560.0,C0234
2025-03-16,Nagoya,P004,B,4,2060,8240.0,C0121
2025-03-16,Nagoya,P002,C,1,2570,2570.0,C0165
2025-03-16,Nagoya,P001,B,4,1450,5800.0,C0299
2025-03-16,Nagoya,P005,C,2,1630,3260.0,C0247
2025-03-16,Nagoya,P011,C,1,1420,1420.0,C0183
2025-03-16,Nagoya,P013,B,1,1880,1880.0,C0164
2025-03-16,Nagoya,P002,C,2,1040,2080.0,C0150
2025-03-17,Tokyo,P007,B,2,2690,5380.0,C0153
2025-03-17,Tokyo,P003,A,1,1720,1720.0,C0295
2025-03-17,Tokyo,P011,C,1,2200,2200.0,C0124
2025-03-17,Tokyo,P003,A,4,4760,19040.0,C0074
2025-03-17,Tokyo,P001,B,2,3330,6660.0,C0242
2025-03-17,Tokyo,P006,A,2,1990,3980.0,C0001
2025-03-17,Tokyo,P001,B,2,3470,6940.0,C0004
2025-03-17,Tokyo,P004,B,4,4960,19840.0,C0192
2025-03-17,Tokyo,P008,C,3,2480,7440.0,C0061
2025-03-17,Tokyo,P006,A,3,3650,10950.0,C0203
2025-03-17,Tokyo,P010,B,1,3500,3500.0,C0264
2025-03-17,Tokyo,P010,B,3,1890,5670.0,C0237
2025-03-17,Tokyo,P007,B,2,2950,5900.0,C0037
2025-03-17,Tokyo,P014,C,3,2300,6900.0,C0238
2025-03-17,Tokyo,P001,B,2,3600,7200.0,C0008
2025-03-17,Tokyo,P011,C,4,3370,13480.0,C0062
2025-03-17,Tokyo,P012,A,2,3940,7880.0,C0188
2025-03-17,Osaka,P002,C,1,1280,1280.0,C0090
2025-03-17,Osaka,P001,B,4,4660,18640.0,C0052
2025-03-17,Osaka,P005,C,3,3640,10920.0,C0174
2025-03-17,Osaka,P015,A,3,3670,11010.0,C0151
2025-03-17,Osaka,P008,C,2,3080,6160.0,C0275
2025-03-17,Osaka,P006,A,1,3390,3390.0,C0235
2025-03-17,Osaka,P015,A,3,4150,12450.0,C0075
2025-03-17,Osaka,P007,B,2,2320,4640.0,C0215
2025-03-17,Osaka,P014,C,2,1540,3080.0,C0247
2025-03-17,Osaka,P013,B,4,2020,8080.0,C0215
2025-03-17,Nagoya,P012,A,4,4810,19240.0,C0143
2025-03-17,Nagoya,P002,C,1,4540,4540.0,C0253
2025-03-17,Nagoya,P001,B,2,1980,3960.0,C0096
2025-03-17,Nagoya,P010,B,3,2920,8760.0,C0131
2025-03-17,Nagoya,P010,B,3,1170,3510.0,C0042
2025-03-17,Nagoya,P006,A,2,4980,9960.0,C0267
2025-03-17,Nagoya,P010,B,1,1400,1400.0,C0137
2025-03-17,Nagoya,P009,A,3,1560,4680.0,C0266
2025-03-17,Nagoya,P008,C,3,1150,3450.0,C0247
2025-03-17,Nagoya,P009,A,1,2270,2270.0,C0106
2025-03-17,Nagoya,P001,B,4,4210,16840.0,C0265
2025-03-17,Nagoya,P006,A,3,2830,8490.0,C0143
2025-03-17,Nagoya,P009,A,2,4090,8180.0,C0018
2025-03-17,Nagoya,P003,A,4,4520,18080.0,C0245
2025-03-17,Nagoya,P006,A,2,1100,2200.0,C0084
2025-03-17,Nagoya,P011,C,2,2920,5840.0,C0037
2025-03-17,Nagoya,P008,C,3,3280,9840.0,C0167
2025-03-18,Tokyo,P004,B,2,3490,6980.0,C0144
2025-03-18,Tokyo,P015,A,1,1480,1480.0,C0103
2025-03-18,Tokyo,P007,B,4,2970,11880.0,C0131
2025-03-18,Tokyo,P003,A,2,3120,6240.0,C0175
2025-03-18,Tokyo,P010,B,2,1620,3240.0,C0046
2025-03-18,Tokyo,P003,A,3,4420,13260.0,C0265
2025-03-18,Tokyo,P005,C,1,3520,3520.0,C0012
2025-03-18,Tokyo,P010,B,2,4350,8700.0,C0187
2025-03-18,Tokyo,P012,A,2,4360,8720.0,C0158
2025-03-18,Tokyo,P010,B,2,2790,5580.0,C0252
2025-03-18,Tokyo,P006,A,1,2510,2510.0,C0118
2025-03-18,Tokyo,P007,B,1,1510,1510.0,C0097
2025-03-18,Tokyo,P007,B,1,2550,2550.0,C0096
2025-03-18,Tokyo,P001,B,2,2100,4200.0,C0043
2025-03-18,Tokyo,P012,A,1,3310,3310.0,C0199
2025-03-18,Tokyo,P013,B,3,3170,9510.0,C0228
2025-03-18,Tokyo,P013,B,1,4180,4180.0,C0139
2025-03-18,Tokyo,P002,C,3,4900,14700.0,C0043
2025-03-18,Tokyo,P001,B,4,3380,13520.0,C0066
2025-03-18,Osaka,P006,A,2,2150,4300.0,C0179
2025-03-18,Osaka,P003,A,2,2220,4440.0,C0019
2025-03-18,Osaka,P012,A,1,4830,4830.0,C0029
2025-03-18,Osaka,P006,A,1,2460,2460.0,C0183
2025-03-18,Osaka,P002,C,3,4080,12240.0,C0137
2025-03-18,Osaka,P002,C,3,1740,5220.0,C0006
2025-03-18,Osaka,P007,B,2,1110,2220.0,C0233
2025-03-18,Osaka,P009,A,4,2920,11680.0,C0132
2025-03-18,Osaka,P013,B,1,2440,2440.0,C0239
2025-03-18,Osaka,P005,C,4,2130,8520.0,C0124
2025-03-18,Osaka,P014,C,1,4870,4870.0,C0014
2025-03-18,Osaka,P004,B,3,3370,10110.0,C0273
2025-03-18,Osaka,P015,A,3,3630,10890.0,C0095
2025-03-18,Osaka,P013,B,3,1090,3270.0,C0249
2025-03-18,Osaka,P006,A,2,2940,5880.0,C0246
2025-03-18,Osaka,P005,C,2,1150,2300.0,C0105
2025-03-18,Osaka,P002,C,3,4570,13710.0,C0139
2025-03-18,Nagoya,P015,A,1,3060,3060.0,C0158
2025-03-18,Nagoya,P006,A,4,2570,10280.0,C0017
2025-03-18,Nagoya,P009,A,1,2410,2410.0,C0151
2025-03-18,Nagoya,P011,C,2,2520,5040.0,C0021
2025-03-18,Nagoya,P006,A,3,3460,10380.0,C0088
2025-03-18,Nagoya,P001,B,3,3620,10860.0,C0026
2025-03-18,Nagoya,P008,C,1,2810,2810.0,C0192
2025-03-18,Nagoya,P011,C,3,4030,12090.0,C0073
2025-03-18,Nagoya,P013,B,2,2490,4980.0,C0236
2025-03-18,Nagoya,P005,C,1,3850,3850.0,C0198
2025-03-18,Nagoya,P009,A,1,3520,3520.0,C0060
2025-03-18,Nagoya,P009,A,3,4090,12270.0,C0292
2025-03-18,Nagoya,P003,A,1,3220,3220.0,C0285
2025-03-18,Nagoya,P003,A,2,2620,5240.0,C0096
2025-03-18,Nagoya,P010,B,2,2970,5940.0,C0253
2025-03-18,Nagoya,P006,A,1,4530,4530.0,C0083
2025-03-18,Nagoya,P012,A,4,3100,12400.0,C0027
2025-03-18,Nagoya,P015,A,3,2690,8070.0,C0256
2025-03-18,Nagoya,P012,A,4,1670,6680.0,C0190
2025-03-19,Tokyo,P002,C,2,1410,2820.0,C0032
2025-03-19,Tokyo,P011,C,3,2590,7770.0,C0058
2025-03-19,Tokyo,P012,A,3,3340,10020.0,C0057
2025-03-19,Tokyo,P002,C,1,1100,1100.0,C0290
2025-03-19,Tokyo,P006,A,3,4920,14760.0,C0280
2025-03-19,Tokyo,P005,C,2,2850,5700.0,C0010
2025-03-19,Tokyo,P012,A,3,2480,7440.0,C0167
2025-03-19,Tokyo,P012,A,1,3580,3580.0,C0258
2025-03-19,Tokyo,P011,C,3,1360,4080.0,C0223
2025-03-19,Tokyo,P012,A,2,3330,6660.0,C0185
2025-03-19,Tokyo,P002,C,2,4160,8320.0,C0292
2025-03-19,Tokyo,P005,C,2,4660,9320.0,C0049
2025-03-19,Osaka,P001,B,1,3540,3540.0,C0105
2025-03-19,Osaka,P015,A,4,4580,18320.0,C0218
2025-03-19,Osaka,P011,C,3,4960,14880.0,C0029
2025-03-19,Osaka,P011,C,1,2350,2350.0,C0077
2025-03-19,Osaka,P010,B,4,1310,5240.0,C0180
2025-03-19,Osaka,P004,B,1,2670,2670.0,C0174
2025-03-19,Osaka,P004,B,2,4810,9620.0,C0104
2025-03-19,Osaka,P015,A,4,2480,9920.0,C0173
2025-03-19,Osaka,P011,C,2,2630,5260.0,C0099
2025-03-19,Osaka,P003,A,1,2340,2340.0,C0238
2025-03-19,Osaka,P004,B,1,2310,2310.0,C0180
2025-03-19,Osaka,P004,B,1,1440,1440.0,C0100
2025-03-19,Nagoya,P013,B,4,2480,9920.0,C0026
2025-03-19,Nagoya,P002,C,2,2850,5700.0,C0159
2025-03-19,Nagoya,P005,C,2,2130,4260.0,C0155
2025-03-19,Nagoya,P011,C,1,2910,2910.0,C0194
2025-03-19,Nagoya,P011,C,3,3100,9300.0,C0204
2025-03-19,Nagoya,P006,A,3,2270,6810.0,C0131
2025-03-19,Nagoya,P002,C,2,1560,3120.0,C0068
2025-03-19,Nagoya,P007,B,3,4760,14280.0,C0008
2025-03-19,Nagoya,P014,C,2,3890,7780.0,C0203
2025-03-19,Nagoya,P015,A,1,4860,4860.0,C0019
2025-03-19,Nagoya,P014,C,3,2920,8760.0,C0119
2025-03-19,Nagoya,P002,C,4,3910,15640.0,C0281
2025-03-20,Tokyo,P015,A,4,2700,10800.0,C0211
2025-03-20,Tokyo,P004,B,4,3430,13720.0,C0132
2025-03-20,Tokyo,P010,B,2,3480,6960.0,C0142
2025-03-20,Tokyo,P005,C,4,1250,5000.0,C0227
2025-03-20,Tokyo,P004,B,1,1610,1610.0,C0031
2025-03-20,Tokyo,P002,C,4,4700,18800.0,C0175
2025-03-20,Tokyo,P001,B,4,3400,13600.0,C0156
2025-03-20,Tokyo,P015,A,2,2440,4880.0,C0234
2025-03-20,Tokyo,P008,C,3,3780,11340.0,C0251
2025-03-20,Tokyo,P005,C,1,2910,2910.0,C0194
2025-03-20,Tokyo,P013,B,2,3980,7960.0,C0249
2025-03-20,Tokyo,P013,B,4,4940,19760.0,C0198
2025-03-20,Tokyo,P006,A,2,3980,7960.0,C0071
2025-03-20,Tokyo,P010,B,3,3660,10980.0,C0126
2025-03-20,Tokyo,P012,A,1,3990,3990.0,C0243
2025-03-20,Tokyo,P014,C,4,2390,9560.0,C0014
2025-03-20,Tokyo,P010,B,1,2120,2120.0,C0211
2025-03-20,Osaka,P010,B,4,1650,6600.0,C0237
2025-03-20,Osaka,P009,A,2,2850,5700.0,C0153
2025-03-20,Osaka,P009,A,2,1890,3780.0,C0051
2025-03-20,Osaka,P006,A,2,3060,6120.0,C0273
2025-03-20,Osaka,P002,C,2,1190,2380.0,C0292
2025-03-20,Osaka,P011,C,1,2650,2650.0,C0217
2025-03-20,Osaka,P015,A,3,2080,6240.0,C0209
2025-03-20,Osaka,P011,C,3,1180,3540.0,C0212
2025-03-20,Osaka,P001,B,4,4520,18080.0,C0169
2025-03-20,Osaka,P010,B,1,4490,4490.0,C0081
2025-03-20,Osaka,P004,B,3,4750,14250.0,C0148
2025-03-20,Osaka,P008,C,3,2160,6480.0,C0179
2025-03-20,Osaka,P015,A,2,4090,8180.0,C0232
2025-03-20,Osaka,P013,B,3,4680,14040.0,C0214
2025-03-20,Osaka,P015,A,3,4340,13020.0,C0267
2025-03-20,Nagoya,P009,A,3,4860,14580.0,C0114
2025-03-20,Nagoya,P002,C,4,3520,14080.0,C0129
2025-03-20,Nagoya,P011,C,1,2900,2900.0,C0080
2025-03-20,Nagoya,P005,C,4,3200,12800.0,C0042
2025-03-20,Nagoya,P006,A,1,4630,4630.0,C0088
2025-03-20,Nagoya,P006,A,2,1700,3400.0,C0234
2025-03-20,Nagoya,P009,A,2,2580,5160.0,C0200
2025-03-20,Nagoya,P002,C,4,3250,13000.0,C0069
2025-03-20,Nagoya,P009,A,4,1690,6760.0,C0157
2025-03-20,Nagoya,P009,A,4,3260,13040.0,C0221
2025-03-20,Nagoya,P012,A,4,2440,9760.0,C0211
2025-03-20,Nagoya,P004,B,4,4800,19200.0,C0088
2025-03-20,Nagoya,P009,A,4,1100,4400.0,C0211
2025-03-20,Nagoya,P013,B,4,1780,7120.0,C0227
2025-03-20,Nagoya,P012,A,1,3820,3820.0,C0188
2025-03-20,Nagoya,P015,A,1,4860,4860.0,C0171
2025-03-20,Nagoya,P005,C,2,4060,8120.0,C0298
2025-03-20,Nagoya,P005,C,4,3510,14040.0,C0058
2025-03-20,Nagoya,P009,A,4,1210,4840.0,C0024
2025-03-21,Tokyo,P009,A,1,4720,4720.0,C0039
2025-03-21,Tokyo,P002,C,2,4050,8100.0,C0272
2025-03-21,Tokyo,P004,B,3,4090,12270.0,C0239
2025-03-21,Tokyo,P003,A,4,4460,17840.0,C0220
2025-03-21,Tokyo,P008,C,2,4550,9100.0,C0259
2025-03-21,Tokyo,P008,C,3,2590,7770.0,C0223
2025-03-21,Tokyo,P002,C,4,3060,12240.0,C0180
2025-03-21,Tokyo,P003,A,3,1010,3030.0,C0267
2025-03-21,Tokyo,P012,A,2,4340,8680.0,C0243
2025-03-21,Tokyo,P002,C,1,2010,2010.0,C0001
2025-03-21,Osaka,P008,C,3,1290,3870.0,C0275
2025-03-21,Osaka,P015,A,3,1020,3060.0,C0119
2025-03-21,Osaka,P011,C,3,1970,5910.0,C0246
2025-03-21,Osaka,P015,A,3,2520,7560.0,C0158
2025-03-21,Osaka,P001,B,3,1100,3300.0,C0011
2025-03-21,Osaka,P009,A,3,4940,14820.0,C0152
2025-03-21,Osaka,P015,A,4,2340,9360.0,C0277
2025-03-21,Osaka,P008,C,3,1400,4200.0,C0064
2025-03-21,Osaka,P008,C,2,3390,6780.0,C0024
2025-03-21,Osaka,P004,B,3,3440,10320.0,C0295
2025-03-21,Osaka,P014,C,4,1000,4000.0,C0181
2025-03-21,Osaka,P004,B,2,1830,3660.0,C0137
2025-03-21,Osaka,P002,C,3,1660,4980.0,C0150
2025-03-21,Osaka,P010,B,1,1410,1410.0,C0242
